main_id,ra,dec,plx_value
"L   91-93",53.39345494745001,-67.69625378289,17.0008
"Gaia DR3 5641762872735832064",133.35611432160667,-29.722163945839444,17.0006
"[R78b] 70A",24.633347909855004,11.273040471501112,17.0006
"HD 152874",252.88683354557998,65.19938693915,17.0006
"SCR J0853-7705A",133.36151086334,-77.09736605235,17.0005
"HD 158213",262.2508530717299,-24.33647673197,17.0005
"HD  42270",88.37215231828,-81.94810696097,17.0005
"GALEX J102812.4-261621",157.05203586385,-26.272014148499995,17.0004
"Gaia DR3 6752924582120434304",294.678297893505,-28.645152432545554,17.0003
"SCR J1229-4528",187.45714388222623,-45.46880537775778,17.0002
"HD   8272",20.83924878402006,58.14299408625909,17.0
"HD 151428",251.4507142275,35.630764641388886,17.0
"G 162-65",158.15081857053,-1.9483053904266667,16.9999
"G 247-31",70.14448576206459,61.04301654701695,16.9998
"2MASS J10592656-2453197",164.86074358089,-24.88883532796,16.9998
"PM J09096-1206",137.41064617933,-12.113871097829998,16.9994
"LSPM J0839+2125",129.98477480631,21.42550097548,16.9994
"Gaia DR3 4884279797340447872",64.64392879369291,-31.745167667750003,16.9994
"SIPS J0607-7329",91.76851365227124,-73.48954354352055,16.9991
"2MASS J18053287-5413198",271.38697199845,-54.22224941919,16.9991
"Ruiz 207-21",103.28815700950584,-48.03133626392083,16.9991
"2MASS J08504300-0759072",132.67926076453,-7.985418277600001,16.999
"Gaia DR3 2604643853932419328",341.79842724505045,-11.679007221868057,16.9988
"2MASS J00104918+3956168",2.7049072258100004,39.93800800722,16.9988
"Gaia DR3 6353894735607163008",341.704017897997,-77.96807297738083,16.9987
"UCAC4 672-028985",69.81494614135,44.274074930270004,16.9986
"2MASS J00313518+4011497",7.89664493727,40.19715788843,16.9984
"LSPM J0709+2502",107.36364130621001,25.04302528559,16.9983
"Gaia DR3 6573753836610803072",334.58798425443956,-38.73772984636055,16.9983
"Gaia DR3 1921720242570520832",357.4592754877525,41.77275409530361,16.9982
"LP  596-21",73.56320397014,1.01773933232,16.9982
"Gaia DR3 6544793731127211392",341.3481425479291,-41.096015878112226,16.9982
"LSPM J0249+5300",42.390238940959996,53.004702321503615,16.998
"HD  13435B",32.67423162798166,-28.2210683857775,16.998
"Gaia DR3 6527150795751643264",348.12806891145584,-48.45885182984028,16.9979
"SCR J0304-7157",46.21092490929999,-71.96616019795,16.9979
"LEHPM 293",2.9382975145699994,-47.312376943019984,16.9978
"Gaia DR3 5708751030971020288",129.56189150763834,-17.815304303145005,16.9976
"HD  32667",75.9719660309,-24.388147513309995,16.9975
"LP  713-49",57.988490932389986,-12.826331048699998,16.9974
"LP  789-35",152.90712676192,-16.397174083570004,16.9974
"PM J07448+1718",116.20302638231,17.31584591758,16.9972
"G 267-79",5.226559452957084,-28.232666237175554,16.9972
"G  18-6",328.6106008194508,6.4899546762875,16.9971
"Gaia DR3 2451574861635633152",21.423279351396666,-16.139520882415276,16.9971
"2MASS J10091960-4352381",152.33165440121,-43.87729087694,16.9971
"Gaia DR3 6793053217478538368",307.5493790755204,-32.1982760227725,16.9967
"HD  20727B",50.17704140423,9.03607876326,16.9967
"LSPM J1554+2826",238.55314375660998,28.435460288319998,16.9966
"2MASS J23071632-7751360",346.81798261898,-77.8600347058,16.9966
"LSPM J1248+5508B",192.10664237668996,55.14191863024999,16.9965
"Gaia DR3 2228110187128462464",356.7830241433824,73.19319326139333,16.9964
"TYC 3191-503-1",323.6282876203,42.64403458142,16.9962
"HD  37484",84.41511226461,-28.626293168840007,16.996
"StKM 1-321",43.995367975149996,-4.5001177403599995,16.9959
"PSS 444-5",236.34413333376,16.717138597459996,16.9957
"OGLE BLG-T2CEP-675",266.27485951161,-32.64801463161999,16.9955
"LP  720-25",98.95062141356168,-11.62122661978,16.9953
"V* V1423 Aql",302.11233324824997,15.67496561457,16.9953
"LAMOST J100136.71+411330.8",150.4033849411267,41.225002050734446,16.9952
"2MASS J13013288-6907354",195.3870904255571,-69.12648655059554,16.9949
"2MASS J06441960+0514063",101.08169258525375,5.235099356693889,16.9948
"UCAC4 329-006543",75.95772718009,-24.3853635031,16.9947
"LSPM J1126+2129",171.57553910492,21.487928457330007,16.9946
"TYC 2860-2034-1",48.41766446748999,43.98687334713,16.9945
"Gaia DR3 606782366715946752",139.5021885484221,15.17548577055222,16.9943
"Gaia DR3 1739306036546887168",320.9926859628871,6.9872104028480555,16.9943
"KUV 16319+3937",248.41378379024,39.514842205760004,16.9943
"Gaia DR3 6455505071897126656",312.0814044289517,-59.16071727337916,16.994
"G 107-5",98.14735165363001,37.90294026938,16.9937
"Gaia DR3 5619916435693697920",110.8614751175929,-21.09327089523111,16.9934
"2MASS J11373629-3140190",174.40119625365,-31.671965005390003,16.9934
"G 179-5",224.64152807137165,42.270789149568884,16.9933
"Gaia DR3 5498195099710531712",99.57918331264207,-54.152128724078615,16.9932
"[M60b]+37 422",191.77222420825998,36.47897459976,16.993
"2MASS J22422096-4103566",340.58734427585,-41.06580631808,16.993
"BPM 96709",321.58018604706,37.63897124447,16.9929
"ROTSE1 J155123.71+374231.8",237.84909054095,37.70895582547999,16.9929
"Gaia DR3 4854315872100309376",49.245219753116665,-37.29165530253222,16.9927
"HD 158806",262.64645154631995,17.520832178480003,16.9927
"Gaia DR3 6705152073207901184",277.58177860703495,-47.60274025005111,16.9926
"Gaia DR3 1085602569463162880",113.64484385593875,58.97195815502694,16.9925
"UCAC4 678-078606",299.73944298626,45.58826306684,16.9924
"Gaia DR3 535742851729667584",16.581696436270835,73.95403202783028,16.9922
"LP  517-37",320.60789396577,11.17292445749,16.9921
"2MASS J12130765-7159244",183.28194347316997,-71.99007740216,16.9921
"SCR J0214-5350",33.724068915429996,-53.8381971502,16.992
"2MASS J08072626-4336260",121.85938620247,-43.60726322095,16.992
"Gaia DR3 2510240541485249664",25.92806203050875,0.5956290591333334,16.9917
"2MASS J22371039-7406197",339.29311595115,-74.10547857419,16.9917
"LP   76-67",345.93115315823,65.40814854701,16.9917
"BD+17  4637",327.11976734902,18.10682742473,16.9916
"TYC 4496-695-1",7.97903676514,78.41397366611,16.9916
"Gaia DR3 83096591996686080",38.853576653963756,18.34694211921694,16.9916
"CD-45  4926",137.83173648723,-45.69804995993,16.9916
"CD-25   112",5.5168999949,-24.94498504713,16.9915
"G 135-21",212.45896196079,20.90440468966,16.9914
"HD  24990A",59.02267759478,-47.77318714673,16.9913
"LP  549-27",152.8038521547,5.82439335203,16.9912
"PM J09226+7122E",140.65730192328,71.36868600482,16.9911
"LEHPM 3925",298.59202643065,-67.57850229741,16.9911
"2MASS J14525875-1548242",223.24482867685,-15.806770558257222,16.9911
"HD 197541",311.3493779341696,-30.478208852713326,16.9911
"Wolf 1288",57.01461332283001,23.738356182040004,16.991
"HD 120272",207.31869569489996,-40.51640404439999,16.9908
"Gaia DR3 1271537957180427520",228.6590901203487,27.50398487471222,16.9902
"UCAC4 252-013118",107.00069389678961,-39.780295028564446,16.9902
"HD  35974",81.77772808571,-31.566173372569995,16.9899
"Gaia DR3 3073849858286537472",133.01196830504418,-1.6778009656169444,16.9898
"Cl* Melotte   25     LH     111",66.8279393788,13.91888728765,16.9897
"LP  891-63 A",73.29390598587,-28.97158746835,16.9897
"2MASS J04181680-4855517",64.56998423202,-48.93103717982,16.9897
"LP  485-14",127.23860395770666,11.882197963861945,16.9896
"2MASS J01490815+3024183",27.28410757256,30.405096228799998,16.9896
"LSPM J0125+4121",21.32731175798,41.36518921523,16.9895
"HD 135293",237.27048560339,-87.26654960823,16.9895
"LP  761-72",343.83884291997,-10.401457648719997,16.9895
"Pul -3  380006",118.36356946631004,8.13578449232,16.9892
"LSPM J0632+0359",98.20932165701001,3.994973679200001,16.9892
"G 266-74",3.7511218059125,-19.053932255871388,16.989
"HD 151428A",251.45071312628994,35.63076382323,16.9889
"Gaia DR3 3664965859342712064",207.2985706154829,2.0684450229352778,16.9887
"HD 226170",297.82696158647997,36.3719276198,16.9887
"Gaia DR3 2564275967417666944",20.097688487102918,5.252789195645278,16.9887
"SIPS J0020-2221",5.241476410757083,-22.362396761865558,16.9886
"Gaia DR3 6889049859711665792",316.6448241261771,-12.053661003202777,16.9881
"*  26 Cet C",15.950493501101672,1.3654362983758335,16.9878
"2MASS J01142630+6012256",18.60959523064,60.207104987499996,16.9878
"StKM 1-1784",306.96619330039,-6.806155254640001,16.9876
"HD 162739A",268.2710123593154,-13.650231599258891,16.9874
"Gaia DR3 3010601104735092480",84.09346957754792,-10.168293188647498,16.9873
"TYC 4019-1385-1",7.3160185481900015,62.91908098683,16.9873
"BD+29  2433",203.878019891,28.512899434420003,16.9872
"LP   62-178",156.47345316924,62.767703782080005,16.9871
"G 119-24",159.62266855851416,32.79617830820695,16.987
"BD+21  2445",190.62784423883,20.86190592054,16.9868
"HD 211507",334.5837464857,-38.75990742735,16.9866
"2MASS J15362583+5230414",234.10764775691212,52.51150398471834,16.9866
"BD+33  1430",103.88933294904001,33.07626548914,16.9865
"2MASS J09363423-4926267",144.14262351774,-49.440753976089994,16.9864
"LP  162-26",112.89503043931002,48.99270478119999,16.9862
"LEHPM 5520",347.2449321017,-18.95053320584,16.9854
"BD+22   251",24.382785895099996,23.0326734403,16.9854
"LSPM J2106+5201",316.60311637482,52.02925194872,16.9852
"Gaia DR3 5785872975570303360",219.91899509524498,-77.92548341373667,16.9847
"Gaia DR3 6105256948543158016",221.24631013697166,-39.24154325631333,16.9845
"Gaia DR3 743523336461795840",149.1178684514308,28.85679935255528,16.9844
"Gaia DR3 1469323159665870592",200.84997869587792,31.763464103206108,16.9844
"HD 105227",181.72791341705997,-38.10644968666,16.9843
"Gaia DR3 297824581472444800",29.269047785657083,26.337865346845835,16.9843
"2MASS J01542460+1224195",28.60255499405,12.405324947929998,16.9842
"LSPM J1729+3251",262.27464800436,32.86607281882,16.9842
"LSPM J0659+1406",104.79482159701001,14.10016890823,16.984
"Gaia DR3 5099116118775025408",52.25326876233001,-21.385901746090003,16.984
"LP  789-49",154.03597461887,-16.54767055741,16.9839
"2MASS J13325866-1828278",203.24446671708,-18.47442910152,16.9839
"Gaia DR3 4984331885135313536",21.03702966464958,-40.68389647814639,16.9838
"LP  886-72 B",39.15674911441,-31.23385957956,16.9837
"G   5-14",46.76710438883,15.67567487011,16.9837
"2MASS J19062913-3350237",286.62139336026996,-33.83995169904,16.9835
"Gaia DR3 3906695865826220288",181.72091690575164,11.032326552408888,16.9835
"Gaia DR3 1426342150623182336",252.519144255917,54.51182082715972,16.9834
"Gaia DR3 4028113212599022592",181.16431734498,34.44526027429277,16.9834
"1RXS J203643.0-083415",309.17999743890545,-8.570943112807223,16.9833
"Gaia DR3 4301537432050059008",297.0714852885121,8.776261464300553,16.9833
"Gaia DR3 5835515925631916544",243.1786190875825,-56.25668831570111,16.9829
"PM J00001+6943B",0.029268692959999995,69.71695485032,16.9829
"2MASS J07294390-4215305",112.43298396287,-42.25852230761,16.9829
"Gaia DR3 5821237427058686080",242.0402825210175,-68.03032212263001,16.9828
"LSPM J2332+7655",353.01955518087,76.92432006315,16.9828
"Gaia DR3 6303267825785034624",213.88919940281204,-12.634382420473331,16.9827
"2MASS J18054618+0625107",271.44243355122,6.419617625560001,16.9825
"Gaia DR3 2139525215338375680",288.99420765664,52.70645379057,16.9825
"Gaia DR3 2787605268853789952",19.531947527365414,20.958261284659166,16.9823
"SIPS J0001-5159",0.32719866303999995,-51.99367466553,16.982
"G 145-19A",317.27501910545993,21.76651295468417,16.9819
"TOI-5087.01",67.41247465322999,22.882720426090003,16.9818
"SIPS J1327-4446",201.93681920394997,-44.77146881874,16.9818
"K2-136",67.41247465323,22.882720426090003,16.9818
"Gaia DR3 6041210563725192960",239.89471261244998,-28.751648553109998,16.9818
"K2-136b",67.41247465322999,22.882720426090003,16.9818
"K2-136c",67.41247465322999,22.882720426090003,16.9818
"K2-136d",67.41247465322999,22.882720426090003,16.9818
"Gaia DR3 6329164142117662848",215.17871723616832,-8.992742185003888,16.9813
"Gaia DR3 3283769885276332416",65.93070260636,4.17523451224,16.9813
"RX J0534.8-3239A",83.70242665292,-32.660004909259996,16.9812
"LSPM J2210+5333",332.53794502498,53.566659395,16.9812
"2MASS J09271970-7139002",141.83210241572,-71.6500574216,16.9811
"StKM 1-1224",228.56518488944997,1.9622122754099998,16.9811
"Gaia DR3 1007926848964552448",93.74036013400624,63.47857336009945,16.981
"PM J21065-8054",316.6411778207,-80.90091315624,16.981
"2MASS J09443374+3515504",146.1405588152,35.2639520254,16.981
"LSPM J1131+6630",172.75374823001,66.51279586175,16.9809
"BD+37  2687",238.98660620375995,36.7228646421,16.9808
"LP  278-19",266.0538596614999,35.54594249350001,16.9808
"TYC 2315-218-1",27.85225384598,34.00509217014,16.9807
"G 147-24",167.0497651332958,36.76463235060112,16.9806
"Gaia DR3 4190950098699307008",300.64379642173543,-10.561635949230277,16.9803
"LSPM J1325+4628",201.43612160953,46.480840319239995,16.9803
"LP  175-66",226.9315096676037,49.43370130358555,16.9803
"HD 150987",251.52028945992998,-35.61366892716,16.9803
"Gaia DR3 773506984192012032",174.62178498501876,43.76981340078028,16.9802
"LP  176-66",234.31211820877337,45.19621676700916,16.9801
"LSPM J2045+1917",311.34409325822,19.298660383229997,16.98
"Gaia DR3 3522454966105958272",192.33014712472038,-17.71167541821861,16.9798
"BD-08   133A",11.256056457859998,-7.895400879480002,16.9798
"LP  264-67",172.53474141124167,37.8309171847189,16.9798
"UCAC4 294-060612",152.15604411328832,-31.279687404135554,16.9796
"Gaia DR3 5697513949120992256",121.39911688633,-25.464410166439997,16.9795
"Gaia DR3 6704557374853135616",280.2494496824417,-47.826702753075004,16.9794
"LP  276-53",256.89263316689994,33.83169024771,16.9794
"LSPM J0652+5503",103.22548818393,55.05370834645,16.9794
"Gaia DR3 2044438625139588480",285.9955520362617,34.26672941219805,16.9792
"2MASS J19040488+5100371",286.02034320645,51.010336055015,16.9792
"GR*  66",14.709816080919996,-9.18411649368,16.9789
"StKM 1-855",156.96652208812,34.634297213610004,16.9789
"2MASS J20153015+4656143",303.87559701991995,46.93738182058,16.9789
"Gaia DR3 4128487319863177344",255.9612661868158,-19.46557547928916,16.9787
"UCAC4 283-070846",200.92898927608996,-33.54565717371,16.9785
"LP  385-35",242.07634634732,22.490558364450003,16.9784
"LP  344-40",341.4620150183499,33.10068773196,16.9783
"LSPM J1100+3053",165.08149239793,30.88889158863,16.9781
"HD 285765",66.98653518161,19.06081716952,16.978
"Gaia DR3 5973768826899549568",257.8299870622933,-37.46583598659056,16.978
"Gaia DR3 1952792539954184064",326.43154384958996,38.005949110586116,16.9779
"Gaia DR3 6115651971986805376",207.89025884021706,-37.29006310635583,16.9779
"2MASS J00431688+4901468",10.820530923944998,49.02964383396417,16.9773
"2MASS J23325391+1156515",353.22471793291,11.947595860139998,16.9773
"LSPM J2023+1844A",305.7885124687446,18.740885505061947,16.9772
"UCAC2  31795400",7.621808336810001,0.05136043165,16.9769
"HD    652B",2.7409809817599995,48.114888529039995,16.9769
"Gaia DR3 6027134757609295360",252.9275445416483,-32.729081768605,16.9769
"UCAC4 514-008937",73.24108838695543,12.650927991799444,16.9769
"LP  851-321",178.72620952815,-25.73242133976,16.9767
"HD  24990B",59.02418743695999,-47.77290540013001,16.9765
"HD 102674",177.34501041696,19.78728434226,16.9764
"LP  131-51",190.80224045648998,55.80432260848,16.9764
"Gaia DR3 2848552602835293696",2.6452598870708335,22.439313268588613,16.9764
"LEHPM 4501",334.1145299124987,-40.78399398293555,16.9763
"PM J01588-3434",29.719002767839996,-34.58293382419,16.976
"BD+43  1029",69.81174361972,44.27729932549,16.976
"Gaia DR3 2645371379532959232",351.8540077484879,0.8080940271541667,16.9759
"HD 234803",286.78417002961,53.846788719340005,16.9759
"LSPM J1310+6556",197.50416688535998,65.94423574926,16.9759
"PM J14445+3642",221.13896721538998,36.69997240899,16.9758
"UCAC4 460-049501",177.52566853346,1.85390833001,16.9756
"Gaia DR3 4119630448846633984",268.2268124658083,-18.66628923445139,16.9755
"Cl* NGC 2395    ZZS      83",111.79132713988,13.420512678719998,16.9753
"Gaia DR3 3882665248926941696",157.45846356143707,11.984479778794999,16.9751
"HD  50095",102.57571865016001,-29.948133444670002,16.9751
"EC 09377-1020",145.04954671547,-10.57356828476,16.9751
"TYC 2778-1500-1",353.4078008574,36.56815675616,16.975
"HD   5357",14.229719613340002,68.7756379289,16.975
"Gaia DR3 6368839813048484096",323.7241559337,-75.40366249177723,16.975
"2MASS J12043963+3426339",181.16519344887996,34.44271617979,16.975
"LP  385-8 B",239.5222458588625,23.836178775493053,16.9749
"LP  896-12 A",104.7030979051396,-28.631746587294728,16.9749
"Gaia DR3 1203465646115954432",240.31037710523708,19.74210126773306,16.9748
"LP  266-13",181.71896714881163,37.627662543418886,16.9748
"2MASS J16495032+2858160",252.45968336559997,28.971111608489995,16.9748
"LP  594-37",63.96961033296001,1.46942038679,16.9747
"TYC   93-207-1",73.35816369197,4.86431580259,16.9745
"HD   5905",16.14280347003,82.24884790034,16.9745
"Gaia DR3 6145505739903448192",187.05699364104163,-43.27758500545971,16.9745
"2MASS J09473709+1101458",146.90460562818376,11.029400823537223,16.9744
"G 180-61",248.16443090450002,32.56976460867307,16.9744
"Gaia DR3 3396372932662905984",85.22788251585668,16.411978136469447,16.9744
"Gaia DR3 5430438421505693056",139.87954793428457,-38.655905470938336,16.9743
"HD 174433",282.25421876146,34.54152892932,16.9743
"LP  887-29",46.05362187082999,-26.890090778070004,16.974
"Gaia DR3 5122714318365846784",31.12321871260958,-23.061647254468053,16.974
"Gaia DR3 3235309837995733632",79.08733019267666,2.7613232890974997,16.9737
"2MASS J19270636-2919333",291.77653854854,-29.325930752309997,16.9737
"SCR J1127-4857",171.76192249514,-48.96016586553,16.9736
"2MASS J01521940+6205179",28.08086635034208,62.08831809895778,16.9735
"HD 138246",232.43582435130003,35.1752337721,16.9735
"Gaia DR3 5902944403875940992",229.0578624709029,-47.65355366872694,16.9733
"TYC 8854-1126-1",31.0005466267,-63.017033562650006,16.9732
"Gaia DR3 754279205881373696",154.987198565925,38.14357826716833,16.9731
"LSPM J2243+7535",340.85827624826,75.59859979773,16.973
"PM J11598-1815",179.95948155675,-18.262376354800004,16.973
"Gaia DR3 4486810153537195264",262.6922325665667,6.679767422016113,16.9729
"Gaia DR3 5374530454254806144",170.44370858416042,-47.31423470896639,16.9728
"LP  364-133",105.80099756194,21.26261456628,16.9724
"UCAC3 76-16142",89.99405214639,-52.29154589255,16.9722
